day,queue_time,entry_time,side,score,queue_price,entry,sl,tp,outcome,exit_price,mfe_r,mae_r,chase_atr,pnl_usd,be05_usd,be10_usd,lock60_usd
2026-06-26,2026-06-26 13:30:00+00:00,2026-06-26 14:18:00+00:00,BUY,4.0,4047.89,4048.86,4039.8326585405266,4066.9146829189476,SL,4039.8326585405266,0.7333277498939138,1.2572915349389717,0.1074513470388663,-19.074682918947037,-1.02,-19.074682918947037,-19.074682918947037
2026-06-26,2026-06-26 13:45:00+00:00,2026-06-26 14:18:00+00:00,BUY,4.0,4048.33,4048.86,4040.010970735123,4066.5580585297544,SL,4040.010970735123,0.7481046566627831,1.2826265639158099,0.05989357523133403,-18.718058529754234,-1.02,-18.718058529754234,-18.718058529754234
2026-06-26,2026-06-26 15:45:00+00:00,2026-06-26 15:50:00+00:00,BUY,4.5,4040.07,4044.32,4035.324988866863,4062.3100222662747,TP,4062.3100222662747,2.38799037400502,0.10005546259798573,0.47248412893488484,34.96004453254907,34.96004453254907,34.96004453254907,34.96004453254907
2026-06-26,2026-06-26 16:45:00+00:00,2026-06-26 16:49:00+00:00,BUY,4.3,4062.08,4059.67,4046.312091200523,4086.385817598955,TP,4086.385817598955,2.0579568563213595,0.06962167611420438,-0.18041746175824722,52.411635197909604,52.411635197909604,52.411635197909604,20.736000000000313
2026-06-26,2026-06-26 16:30:00+00:00,2026-06-26 16:56:00+00:00,BUY,4.5,4056.86,4066.74,4054.007028308295,4092.205943383409,TP,4092.205943383409,2.0568647000968814,0.0007853626193387701,0.7759382679250262,49.91188676681802,49.91188676681802,49.91188676681802,49.91188676681802
2026-06-26,2026-06-26 20:45:00+00:00,2026-06-26 20:50:00+00:00,BUY,5.0,4076.54,4075.93,4067.051655248418,4093.6866895031635,SL,4067.051655248418,0.3097424212446823,1.0227131581460702,-0.06870650071247114,-18.776689503164125,-18.776689503164125,-18.776689503164125,-18.776689503164125
2026-06-26,2026-06-26 22:30:00+00:00,2026-06-26 22:33:00+00:00,BUY,4.5,4066.21,4067.95,4061.420715962314,4081.008568075372,TP,4081.008568075372,2.0614817677269084,0.5345149605770015,0.2664916995426717,25.09713615074405,-1.02,-1.02,6.816000000000241
2026-06-26,2026-06-26 21:45:00+00:00,2026-06-26 21:50:00+00:00,BUY,5.0,4072.43,4069.31,4062.1637125046927,4083.602574990615,TP,4083.602574990615,2.178753654988593,0.7024626427773014,-0.43659032778189477,27.545149981229734,-1.04,27.545149981229734,27.545149981229734
2026-06-26,2026-06-26 23:15:00+00:00,2026-06-26 23:35:00+00:00,BUY,4.0,4067.7,4069.33,4062.598474953838,4082.7930500923235,TP,4082.7930500923235,2.3100263154879737,0.2733407344371806,0.24214423757206463,25.046100184647113,25.046100184647113,25.046100184647113,25.046100184647113
2026-06-26,2026-06-26 23:30:00+00:00,2026-06-26 23:30:00+00:00,BUY,4.3,4071.84,4071.84,4065.11801162666,4085.2839767466808,TP,4085.2839767466808,2.3534703009518307,0.7988707658730959,0.0,25.787953493361236,25.787953493361236,25.787953493361236,25.787953493361236
2026-06-29,2026-06-29 03:15:00+00:00,2026-06-29 03:31:00+00:00,BUY,5.0,4058.64,4049.94,4040.5381767744457,4068.7436464511093,TP,4068.7436464511093,2.1091653740203395,0.07445364406529595,-0.9253524333825839,36.56729290221843,36.56729290221843,36.56729290221843,36.56729290221843
2026-06-29,2026-06-29 03:30:00+00:00,2026-06-29 03:31:00+00:00,BUY,4.0,4048.09,4049.94,4039.937086537853,4069.9458269242946,TP,4069.9458269242946,2.009414564672755,0.0699796117050489,0.18494611664897664,38.97165384858905,38.97165384858905,38.97165384858905,38.97165384858905
2026-06-29,2026-06-29 04:30:00+00:00,2026-06-29 05:00:00+00:00,SELL,5.3,4059.07,4061.19,4073.7678984966396,4036.0342030067204,SL,4073.7678984966396,0.23135820350094877,1.1297594748277164,-0.16854961904536447,-26.23579699327918,-26.23579699327918,-26.23579699327918,-26.23579699327918
2026-06-29,2026-06-29 05:00:00+00:00,2026-06-29 05:00:00+00:00,SELL,5.3,4061.19,4061.19,4073.103532648587,4037.362934702826,SL,4073.103532648587,0.24426004324963577,1.1927612421228544,-0.0,-24.907065297174157,-24.907065297174157,-24.907065297174157,-24.907065297174157
2026-06-29,2026-06-29 04:45:00+00:00,2026-06-29 05:05:00+00:00,SELL,4.8,4063.42,4065.8,4078.1648453637545,4041.070309272491,TP,4041.070309272491,2.0348010233716955,0.7763946671052406,-0.19248117788651822,48.419381455018055,48.419381455018055,48.419381455018055,17.21200000000041
2026-06-29,2026-06-29 06:30:00+00:00,2026-06-29 06:36:00+00:00,SELL,4.5,4072.24,4067.48,4078.0199421568173,4046.400115686366,TP,4046.400115686366,2.5465035386973613,0.40797187840533006,0.45161538167655635,41.09976862726802,41.09976862726802,41.09976862726802,41.09976862726802
2026-06-29,2026-06-29 07:15:00+00:00,2026-06-29 07:16:00+00:00,SELL,4.5,4065.48,4064.11,4073.067183086971,4046.195633826058,TP,4046.195633826058,2.6202434149347047,0.2612428458008663,0.15294987125948958,34.768732347884395,34.768732347884395,34.768732347884395,15.164000000000161
2026-06-29,2026-06-29 08:45:00+00:00,2026-06-29 08:50:00+00:00,SELL,4.5,4050.37,4049.52,4058.9806063459064,4030.598787308187,SL,4058.9806063459064,0.26108263146036054,1.1098654373821895,0.08984624969283429,-19.941212691812797,-19.941212691812797,-19.941212691812797,-19.941212691812797
2026-06-29,2026-06-29 09:45:00+00:00,2026-06-29 10:01:00+00:00,SELL,6.0,4061.07,4058.63,4067.6131580808974,4040.6636838382055,SL,4067.6131580808974,0.301675644088114,1.0330442720064883,0.2716193991051678,-18.766316161794567,-18.766316161794567,-18.766316161794567,-18.766316161794567
2026-06-29,2026-06-29 09:30:00+00:00,2026-06-29 10:01:00+00:00,SELL,6.0,4060.75,4058.63,4067.9228747087277,4040.044250582545,SL,4067.9228747087277,0.29162127812342725,1.0524192251095963,0.22813177476812754,-19.38574941745519,-19.38574941745519,-19.38574941745519,-19.38574941745519
2026-06-29,2026-06-29 10:00:00+00:00,2026-06-29 10:05:00+00:00,SELL,4.3,4062.18,4060.64,4069.094737003444,4043.7305259931113,TP,4043.7305259931113,2.029631435372757,0.9190114366460617,0.18214641086678313,32.798948013777114,32.798948013777114,32.798948013777114,32.798948013777114
2026-06-29,2026-06-29 11:00:00+00:00,2026-06-29 11:04:00+00:00,SELL,4.3,4061.48,4062.26,4070.081820909736,4046.6163581805286,TP,4046.6163581805286,2.400975452739503,0.5433517398372087,-0.09972102519367801,30.227283638943337,30.227283638943337,30.227283638943337,30.227283638943337
2026-06-29,2026-06-29 11:45:00+00:00,2026-06-29 12:12:00+00:00,SELL,4.0,4055.53,4051.33,4059.128429789241,4035.733140421517,TP,4035.733140421517,2.1671029241444275,0.2487680279787151,0.5385699574797124,30.393719156965926,30.393719156965926,30.393719156965926,30.393719156965926
2026-06-29,2026-06-29 16:15:00+00:00,2026-06-29 16:16:00+00:00,SELL,4.8,4046.99,4047.18,4056.132296334932,4029.2754073301353,TP,4029.2754073301353,2.126828613313981,0.26808764033370575,-0.021223604859756995,34.78918533972908,34.78918533972908,34.78918533972908,10.811999999999426
2026-06-29,2026-06-29 17:00:00+00:00,2026-06-29 17:02:00+00:00,SELL,4.3,4032.11,4031.39,4041.261287421584,4011.6474251568316,TP,4011.6474251568316,2.1354863960203714,0.10535606507880059,0.07293881428535183,38.68514968633663,38.68514968633663,38.68514968633663,38.68514968633663
2026-06-29,2026-06-29 20:15:00+00:00,2026-06-29 20:15:00+00:00,SELL,4.3,4028.82,4028.82,4037.787386262364,4010.8852274752726,TP,4010.8852274752726,2.1009466358187114,0.200727385587743,-0.0,35.06954504945516,35.06954504945516,35.06954504945516,35.06954504945516
2026-06-29,2026-06-29 21:00:00+00:00,2026-06-29 21:03:00+00:00,SELL,4.5,4020.83,4020.71,4028.2625000350854,4005.6049999298293,TP,4005.6049999298293,2.0681893316698665,0.5825885441323729,0.015888778476322665,29.19000014034144,29.19000014034144,29.19000014034144,29.19000014034144
2026-06-29,2026-06-29 21:45:00+00:00,2026-06-29 21:56:00+00:00,SELL,5.8,4020.62,4014.08,4020.2414229858023,4001.7571540283957,SL,4020.2414229858023,1.4590785311632521,1.077673130914799,1.061443113882964,-13.122845971604693,-0.8,-0.8,7.251999999999679
2026-06-29,2026-06-29 17:15:00+00:00,2026-06-29 17:18:00+00:00,BUY,4.0,4008.7,4013.21,4001.0015509012937,4037.6268981974126,NEG_TIME_STOP,4012.6,1.5350025092037018,0.6651131469975473,0.3694162922363453,-2.0200000000002545,-0.8,-0.8,17.127999999999883
2026-06-30,2026-06-30 02:00:00+00:00,2026-06-30 02:00:00+00:00,SELL,4.3,4013.93,4013.93,4019.454962197629,4002.8800756047417,SL,4019.454962197629,0.005429901405048433,1.0986500509641555,-0.0,-12.08992439525813,-12.08992439525813,-12.08992439525813,-12.08992439525813
2026-06-29,2026-06-29 22:15:00+00:00,2026-06-29 22:20:00+00:00,BUY,4.8,4007.93,4008.89,4002.340131179553,4021.989737640894,TP,4021.989737640894,2.0427890033814307,0.04274894775383226,0.1465678208704209,25.39947528178818,25.39947528178818,25.39947528178818,11.895999999999912
2026-06-30,2026-06-30 01:15:00+00:00,2026-06-30 01:19:00+00:00,SELL,4.3,4018.45,4019.23,4024.4184603627664,4008.853079274467,TP,4008.853079274467,2.062268814229592,0.585915625725046,-0.1503336144952824,19.733841451066365,-1.02,-1.02,7.403999999999979
2026-06-29,2026-06-29 22:30:00+00:00,2026-06-29 22:40:00+00:00,SELL,4.3,4016.95,4017.18,4024.4552196443874,4002.629560711225,TP,4002.629560711225,2.0384264290138363,0.699635234233363,-0.031614165790507194,28.300878577549337,-0.8,28.300878577549337,12.36399999999976
2026-06-30,2026-06-30 02:45:00+00:00,2026-06-30 02:53:00+00:00,SELL,5.0,4015.01,4015.1,4021.3093042809455,4002.681391438109,TP,4002.681391438109,2.053370139892483,0.13044939712257247,-0.014494377458014785,23.737217123781555,23.737217123781555,23.737217123781555,9.567999999999666
2026-06-30,2026-06-30 03:30:00+00:00,2026-06-30 03:37:00+00:00,SELL,4.8,4006.1,4000.27,4007.173668594144,3986.462662811711,TP,3986.462662811711,3.030272921522384,0.14050500639943098,0.8444785436173622,26.814674376577567,26.814674376577567,26.814674376577567,26.814674376577567
2026-06-30,2026-06-30 05:00:00+00:00,2026-06-30 05:02:00+00:00,BUY,4.5,3969.21,3971.66,3956.515265597521,4001.949468804957,SL,3956.515265597521,0.10036491625440551,1.285595341758736,0.16177239791005144,-31.34946880495732,-31.34946880495732,-31.34946880495732,-31.34946880495732
2026-06-30,2026-06-30 04:15:00+00:00,2026-06-30 04:15:00+00:00,BUY,4.8,3957.77,3957.77,3944.050100769975,3985.2097984600505,TP,3985.2097984600505,2.2551186040994904,0.5787214517307707,0.0,53.819596920101,-1.06,-1.06,20.2519999999999
2026-06-30,2026-06-30 06:00:00+00:00,2026-06-30 06:16:00+00:00,BUY,4.0,3962.67,3969.74,3955.75380900209,3997.7123819958197,TP,3997.7123819958197,2.011269544667579,0.707126050364807,0.5054986022324615,54.88476399163977,54.88476399163977,54.88476399163977,54.88476399163977
2026-06-30,2026-06-30 05:45:00+00:00,2026-06-30 06:16:00+00:00,BUY,4.0,3959.44,3969.74,3955.3513180793343,3998.5173638413303,TP,3998.5173638413303,2.0113030616401226,0.6873457940435563,0.7158404124012674,56.494727682660994,56.494727682660994,56.494727682660994,32.69600000000031
2026-06-30,2026-06-30 09:15:00+00:00,2026-06-30 09:15:00+00:00,BUY,5.5,3987.57,3987.57,3977.8511086057724,4007.007782788456,TP,4007.007782788456,2.5496735167466373,0.3796729328811674,0.0,37.855565576911864,37.855565576911864,37.855565576911864,37.855565576911864
2026-06-30,2026-06-30 13:00:00+00:00,2026-06-30 13:07:00+00:00,SELL,4.0,4023.71,4022.68,4031.107379888108,4005.8252402237836,SL,4031.107379888108,0.15663231247737613,1.0014975131131474,0.12222066806951842,-17.65475977621627,-17.65475977621627,-17.65475977621627,-17.65475977621627
2026-06-30,2026-06-30 11:15:00+00:00,2026-06-30 11:25:00+00:00,SELL,4.8,4024.17,4020.82,4032.070991777698,3998.3180164446044,SL,4032.070991777698,0.7590441952795839,1.0087999550846891,0.2977515285932726,-23.301983555395783,-0.8,-23.301983555395783,-23.301983555395783
2026-06-30,2026-06-30 13:45:00+00:00,2026-06-30 13:50:00+00:00,SELL,5.0,4027.93,4028.16,4035.355038107903,4013.7699237841935,SL,4035.355038107903,0.4072250842954452,1.1952681655089326,-0.03196647419384472,-15.190076215806403,-15.190076215806403,-15.190076215806403,-15.190076215806403
2026-06-30,2026-06-30 15:15:00+00:00,2026-06-30 15:16:00+00:00,SELL,4.3,4026.5,4027.87,4034.858506085888,4013.892987828224,TP,4013.892987828224,2.1936018673512763,0.0901480219459589,-0.1960361747078293,26.934024343552192,26.934024343552192,26.934024343552192,12.827999999999957
2026-06-30,2026-06-30 17:15:00+00:00,2026-06-30 17:27:00+00:00,SELL,4.8,4043.43,4058.48,4070.835937019464,4033.768125961072,TP,4033.768125961072,2.002276311462911,0.08093275309065852,-1.2180379340144254,48.62374807785564,48.62374807785564,48.62374807785564,48.62374807785564
2026-06-30,2026-06-30 21:30:00+00:00,2026-06-30 21:31:00+00:00,SELL,4.5,4031.17,4029.15,4035.09874472892,4017.25251054216,TP,4017.25251054216,2.1164128860318274,0.5412906666419367,0.3395674368375063,22.754978915680077,22.754978915680077,22.754978915680077,22.754978915680077
2026-06-30,2026-06-30 20:45:00+00:00,2026-06-30 20:50:00+00:00,SELL,4.1,4029.31,4029.46,4037.0681262904436,4014.2437474191124,TP,4014.2437474191124,2.066211758307092,0.545469389120514,-0.01971576105256022,29.632505161775224,29.632505161775224,29.632505161775224,29.632505161775224
2026-06-30,2026-06-30 18:15:00+00:00,2026-06-30 18:16:00+00:00,SELL,4.0,4035.84,4032.73,4045.3948398461807,4007.400320307638,TP,4007.400320307638,2.047400544730854,0.1531799867635169,0.2455617313580122,49.85935938472376,-0.8,49.85935938472376,49.85935938472376
2026-06-30,2026-06-30 23:15:00+00:00,2026-06-30 23:18:00+00:00,SELL,4.3,4019.75,4018.58,4024.075480986579,4007.5890380268415,TP,4007.5890380268415,2.143579429856706,0.10008223144495787,0.21290220143739866,21.181923946316783,21.181923946316783,21.181923946316783,21.181923946316783
2026-07-01,2026-07-01 02:15:00+00:00,2026-07-01 02:19:00+00:00,SELL,4.8,4013.91,4013.2,4019.104834802673,4001.390330394654,TP,4001.390330394654,2.001749480722007,0.07620873657575901,0.12024045104168635,22.819339210691577,22.819339210691577,22.819339210691577,7.827999999999702
2026-07-01,2026-07-01 01:15:00+00:00,2026-07-01 01:28:00+00:00,SELL,4.3,4014.45,4012.68,4018.804646962127,4000.4307060757455,TP,4000.4307060757455,2.0180755031971516,0.9061746798337262,0.288996249244257,23.478587848508578,23.478587848508578,23.478587848508578,6.983999999999906
2026-07-01,2026-07-01 05:45:00+00:00,2026-07-01 05:49:00+00:00,SELL,4.3,3982.73,3982.66,3991.2655123027703,3965.448975394459,TP,3965.448975394459,2.126543935578151,0.4776008511052787,0.00813432106507218,33.40204921108168,33.40204921108168,33.40204921108168,9.563999999999833
2026-07-01,2026-07-01 08:45:00+00:00,2026-07-01 08:50:00+00:00,SELL,4.8,3974.44,3974.96,3982.0447178393606,3960.7905643212785,TP,3960.7905643212785,2.10170684812247,0.5307197950933552,-0.07339741847035967,27.318871357443168,27.318871357443168,27.318871357443168,11.291999999999899
2026-07-01,2026-07-01 09:45:00+00:00,2026-07-01 09:50:00+00:00,SELL,4.5,3971.55,3969.8,3977.7874806164937,3953.825038767013,SL,3977.7874806164937,1.2244161168673526,1.0203467640560608,0.21909286344763018,-16.77496123298697,-0.8,-16.77496123298697,-16.77496123298697
2026-07-01,2026-07-01 10:15:00+00:00,2026-07-01 10:17:00+00:00,BUY,4.3,3961.34,3963.55,3955.2321145591673,3980.185770881666,TP,3980.185770881666,2.1760338163767163,0.3486463020714203,0.26569252675097493,32.4715417633317,-0.8,-0.8,9.291999999999643
2026-07-01,2026-07-01 12:00:00+00:00,2026-07-01 12:05:00+00:00,SELL,4.1,3974.25,3975.14,3983.5481853834954,3958.3236292330093,SL,3983.5481853834954,0.2913827286454686,1.045409871344428,-0.10584923612018335,-17.616370766990986,-17.616370766990986,-17.616370766990986,-17.616370766990986
2026-07-01,2026-07-01 11:15:00+00:00,2026-07-01 11:22:00+00:00,SELL,5.3,3974.08,3980.47,3989.253571082975,3962.902857834049,SL,3989.253571082975,1.0679027825231957,1.0018704143075332,-0.7274945394800997,-18.367142165950828,-0.8,-18.367142165950828,-18.367142165950828
2026-07-01,2026-07-01 12:30:00+00:00,2026-07-01 12:30:00+00:00,BUY,5.5,3978.56,3978.56,3971.0422074230632,3993.595585153873,TP,3993.595585153873,2.0803979146726075,0.1476497241232019,0.0,29.03117030774589,29.03117030774589,29.03117030774589,11.908000000000321
2026-07-01,2026-07-01 12:15:00+00:00,2026-07-01 12:30:00+00:00,BUY,4.5,3975.65,3978.56,3970.630239334304,3994.419521331392,TP,3994.419521331392,2.142561511786709,0.1399790040072682,0.3669719834784535,30.679042662783978,30.679042662783978,30.679042662783978,11.908000000000321
2026-07-01,2026-07-01 13:15:00+00:00,2026-07-01 13:23:00+00:00,BUY,5.0,3984.11,3982.81,3976.049108061769,3996.331783876462,TP,3996.331783876462,2.0086107164660985,0.08135021311162093,-0.1922823219003172,26.02356775292399,26.02356775292399,26.02356775292399,12.647999999999666
2026-07-01,2026-07-01 21:00:00+00:00,2026-07-01 21:07:00+00:00,SELL,5.3,4068.08,4068.81,4077.397078492932,4051.635843014136,TP,4051.635843014136,2.075211029533226,0.21194635655167096,-0.08501145070478558,33.548313971728206,33.548313971728206,33.548313971728206,11.067999999999483
2026-07-01,2026-07-01 20:15:00+00:00,2026-07-01 20:24:00+00:00,SELL,4.3,4071.15,4070.29,4080.835639469115,4049.19872106177,TP,4049.19872106177,2.040653870542945,0.26930562232073724,0.08155029408304805,41.382557876460126,41.382557876460126,41.382557876460126,12.844000000000232
2026-07-01,2026-07-01 22:15:00+00:00,2026-07-01 22:32:00+00:00,SELL,4.3,4065.33,4058.02,4065.1567842434583,4043.746431513083,TP,4043.746431513083,2.697293254681817,0.008407147806792824,1.0242708411285162,27.747136973834312,27.747136973834312,27.747136973834312,27.747136973834312
2026-07-01,2026-07-01 22:30:00+00:00,2026-07-01 22:32:00+00:00,SELL,4.0,4058.7,4058.02,4065.487879677664,4043.084240644672,TP,4043.084240644672,2.577706234016533,0.008034409041083185,0.09105663579900365,29.071518710656346,29.071518710656346,29.071518710656346,29.071518710656346
2026-07-02,2026-07-02 02:15:00+00:00,2026-07-02 02:20:00+00:00,BUY,4.5,4037.54,4038.91,4031.935544281685,4052.85891143663,SL,4031.935544281685,0.1992987060409848,1.02803721029751,0.19643109875975764,-14.988911436629715,-14.988911436629715,-14.988911436629715,-14.988911436629715
2026-07-02,2026-07-02 03:00:00+00:00,2026-07-02 03:03:00+00:00,BUY,5.5,4034.89,4035.14,4028.8658194924033,4047.688361015193,TP,4047.688361015193,2.1086419149053213,0.7299758102997886,0.03984584117356989,24.076722030386446,24.076722030386446,24.076722030386446,11.916000000000604
2026-07-02,2026-07-02 01:30:00+00:00,2026-07-02 01:34:00+00:00,BUY,4.3,4038.12,4038.15,4030.466910309826,4053.516179380349,TP,4053.516179380349,3.0339356873329253,0.9878838209720033,0.003904679134302661,29.692358760697935,-1.04,-1.04,8.283999999999615
2026-07-02,2026-07-02 03:45:00+00:00,2026-07-02 03:46:00+00:00,BUY,4.0,4039.14,4041.47,4033.714487533277,4056.9810249334455,TP,4056.9810249334455,2.5775214836895457,0.02707751433585392,0.30043146858411124,29.962049866891395,29.962049866891395,29.962049866891395,29.962049866891395
2026-07-02,2026-07-02 08:15:00+00:00,2026-07-02 08:17:00+00:00,BUY,4.3,4055.53,4056.58,4049.402985476075,4070.9340290478494,TP,4070.9340290478494,2.059352109533955,0.49324130363667296,0.14630038667185802,27.90805809569902,-0.8,27.90805809569902,10.551999999999861
2026-07-02,2026-07-02 07:15:00+00:00,2026-07-02 07:29:00+00:00,SELL,4.5,4069.91,4065.15,4073.4423483167147,4048.565303366571,SL,4073.4423483167147,1.4603824559070113,1.2722572179866565,0.5740231618593687,-17.604696633429302,-1.02,-1.02,9.875999999999731
2026-07-02,2026-07-02 09:45:00+00:00,2026-07-02 09:50:00+00:00,BUY,4.3,4067.95,4072.98,4063.901374720245,4091.1372505595104,SL,4063.901374720245,0.3778105048182307,1.277726488598149,0.5540486411766374,-18.95725055951043,-18.95725055951043,-18.95725055951043,-18.95725055951043
2026-07-02,2026-07-02 10:30:00+00:00,2026-07-02 10:31:00+00:00,BUY,5.3,4062.25,4061.74,4053.0186726697416,4079.1826546605166,TP,4079.1826546605166,2.0421203476916965,0.0676502529554993,-0.058477337300572016,33.86530932103367,-1.02,-1.02,15.287999999999993
2026-07-02,2026-07-02 11:15:00+00:00,2026-07-02 11:20:00+00:00,BUY,4.5,4069.7,4073.12,4062.95096410531,4093.458071789379,SL,4062.95096410531,0.6618129849963899,1.0148454688205844,0.3363150681556754,-21.138071789379683,-0.8,-21.138071789379683,-21.138071789379683
2026-07-02,2026-07-02 13:15:00+00:00,2026-07-02 13:42:00+00:00,BUY,4.0,4063.19,4067.42,4059.479906389158,4083.3001872216846,SL,4059.479906389158,0.1372779785003705,1.2040160316177606,0.5327393110610019,-16.900187221684536,-16.900187221684536,-16.900187221684536,-16.900187221684536
2026-07-02,2026-07-02 14:15:00+00:00,2026-07-02 14:22:00+00:00,BUY,4.3,4063.13,4064.24,4056.659597163076,4079.4008056738476,TP,4079.4008056738476,7.838633549996557,0.3983957139176949,0.1464302127312959,29.521611347695583,-0.8,-0.8,8.703999999999905
2026-07-02,2026-07-02 15:15:00+00:00,2026-07-02 15:21:00+00:00,BUY,4.0,4064.02,4067.76,4059.8092557940668,4083.661488411867,TP,4083.661488411867,7.030788383090235,0.625098716707701,0.4703962174017766,31.002976823733842,31.002976823733842,31.002976823733842,31.002976823733842
2026-07-02,2026-07-02 20:45:00+00:00,2026-07-02 20:47:00+00:00,BUY,4.0,4107.26,4108.73,4098.212558831853,4129.764882336292,TP,4129.764882336292,2.040420255926352,0.3042565153291679,0.1397678367292822,41.04976467258573,-1.02,-1.02,16.788000000000903
2026-07-02,2026-07-02 22:30:00+00:00,2026-07-02 22:38:00+00:00,BUY,4.5,4112.46,4113.16,4104.183960595806,4131.112078808388,TP,4131.112078808388,2.0955790358063418,0.1626552574310085,0.07798539739840653,34.8841576167765,34.8841576167765,34.8841576167765,11.784000000000088
2026-07-03,2026-07-03 01:15:00+00:00,2026-07-03 01:18:00+00:00,BUY,5.5,4124.35,4124.45,4117.616721430728,4138.116557138544,TP,4138.116557138544,2.0166015274081803,0.5239066377446497,0.014634263624072665,26.233114277087587,-1.1,-1.1,7.924000000001252
2026-07-03,2026-07-03 02:45:00+00:00,2026-07-03 02:46:00+00:00,BUY,4.0,4124.61,4128.72,4122.549161357022,4141.061677285956,TP,4141.061677285956,2.006210292678432,0.9658330649728128,0.6660358887648992,23.583354571910967,-1.1,23.583354571910967,8.439999999999054
2026-07-03,2026-07-03 03:30:00+00:00,2026-07-03 03:34:00+00:00,BUY,5.0,4137.05,4135.12,4127.51920222263,4150.321595554739,TP,4150.321595554739,2.020840502523573,0.22234508133229833,-0.2539207141843208,29.32319110947894,-1.08,29.32319110947894,29.32319110947894
2026-07-03,2026-07-03 06:15:00+00:00,2026-07-03 06:20:00+00:00,SELL,4.8,4182.63,4181.43,4191.095980224349,4162.0980395513025,TP,4162.0980395513025,2.016350080140353,0.167598108251772,0.12414674685315398,37.86392089739566,-0.8,37.86392089739566,37.86392089739566
2026-07-03,2026-07-03 09:15:00+00:00,2026-07-03 09:27:00+00:00,BUY,4.0,4162.21,4164.32,4157.245373386696,4178.469253226607,TP,4178.469253226607,2.0538186386652746,0.11449367497025129,0.29824895578684524,27.218506453214943,27.218506453214943,27.218506453214943,9.840000000000073
2026-07-03,2026-07-03 12:15:00+00:00,2026-07-03 12:17:00+00:00,SELL,4.3,4180.24,4175.62,4182.4237475793925,4162.012504841215,SL,4182.4237475793925,1.0802869909902468,1.1831714663227657,0.6790375371939037,-14.407495158785242,-0.8,-14.407495158785242,-14.407495158785242
2026-07-03,2026-07-03 14:15:00+00:00,2026-07-03 14:19:00+00:00,SELL,4.8,4183.18,4183.47,4189.552554569593,4171.304890860815,TP,4171.304890860815,2.217818162690821,0.4455364878348331,-0.04767733633656223,23.310218278370012,23.310218278370012,23.310218278370012,11.304000000000524
2026-07-03,2026-07-03 13:15:00+00:00,2026-07-03 13:16:00+00:00,SELL,4.8,4179.59,4179.69,4186.549045029433,4165.971909941134,TP,4165.971909941134,2.1198286259395314,0.946195858483429,-0.014579289036643527,26.41618011773106,-1.02,26.41618011773106,26.41618011773106
2026-07-03,2026-07-03 10:15:00+00:00,2026-07-03 10:24:00+00:00,BUY,5.0,4173.96,4171.96,4164.667977270073,4186.544045459855,SL,4164.667977270073,1.9775034354759637,1.0463489051790391,-0.2742723211478438,-15.38404545985468,-0.8,-0.8,10.779999999999927
2026-07-03,2026-07-03 19:15:00+00:00,2026-07-03 19:19:00+00:00,BUY,4.8,4163.97,4163.76,4158.2860901947815,4174.707819610437,TP,4174.707819610437,2.1684683201546315,0.009134238922335891,-0.03836380347367782,20.87563922087291,20.87563922087291,20.87563922087291,20.87563922087291
2026-07-03,2026-07-03 17:15:00+00:00,2026-07-03 17:37:00+00:00,BUY,4.0,4162.01,4165.79,4158.633640663951,4180.102718672097,OPEN_END,4174.95,1.3750008262488385,0.44156530599045374,0.5282015369126202,17.29999999999971,-1.02,-1.02,9.059999999999928
